_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682f0bc5699d8da6d32c6799,172.16.0.1,1747913640,1747913700,DETECTED,1915,1747913646.975632,1747913649626628,1747913647826042.5,1747913646959109,1747913649589217,1747913668.727674,1747913668.827904,1747913669.429008,22.453376054763794
682f0bc7699d8da6d32c67aa,172.16.0.1,1747913640,1747913700,DETECTED,2284,1747913646.975632,1747913649676510,1747913648120962,1747913646959109,1747913649603433,1747913670.822724,1747913670.923403,1747913671.522844,24.54721212387085
682f0bc9699d8da6d32c67ae,172.16.0.1,1747913640,1747913700,DETECTED,2692,1747913646.975632,1747913649732046,1747913648360978.2,1747913646959109,1747913649619134,1747913672.83177,1747913672.932531,1747913673.533863,26.558231115341187
682f0bcb699d8da6d32c67b3,172.16.0.1,1747913640,1747913700,DETECTED,2846,1747913646.975632,1747913649922459,1747913648442586.5,1747913646959109,1747913649625145,1747913674.93452,1747913675.035014,1747913675.635211,28.659579038619995
682f0bcb699d8da6d32c67b4,192.82.242.50,1747913640,1747913700,NOT DETECTED,13,1747913649.097929,1747913649927454,1747913649524262.5,1747913648930814,1747913649743536,1747913674.934548,1747913675.035014,1747913675.635211,26.53728199005127
682f0bcd699d8da6d32c67d2,192.82.242.50,1747913640,1747913700,NOT DETECTED,14,1747913649.097929,1747913650927609,1747913649624501.8,1747913648930814,1747913650637493,1747913677.032253,1747913677.132331,1747913677.734532,28.636603116989136
682f0bcd699d8da6d32c67d3,192.168.10.50,1747913640,1747913700,NOT DETECTED,19,1747913648.289891,1747913650951568,1747913649616255.2,1747913648274898,1747913650912568,1747913677.03228,1747913677.132331,1747913677.734532,29.44464111328125
682f0bcd699d8da6d32c67d4,172.16.0.1,1747913640,1747913700,DETECTED,3171,1747913646.975632,1747913651012893,1747913648702293.5,1747913646959109,1747913650923031,1747913677.032297,1747913677.132331,1747913677.734532,30.75890016555786
682f0bcf699d8da6d32c67df,172.16.0.1,1747913640,1747913700,DETECTED,3597,1747913646.975632,1747913651389879,1747913648987593,1747913646959109,1747913650939563,1747913679.135625,1747913679.235227,1747913679.836797,32.861165046691895
682f0bd1699d8da6d32c67e3,172.217.10.34,1747913640,1747913700,NOT DETECTED,1,1747913651.444801,1747913651444801,1747913651444801,1747913651102544,1747913651102544,1747913681.227454,1747913681.328284,1747913681.929248,30.48444700241089
682f0bd1699d8da6d32c67e4,192.168.10.50,1747913640,1747913700,NOT DETECTED,24,1747913648.289891,1747913652266179,1747913650167188.2,1747913648274898,1747913652228408,1747913681.227481,1747913681.328284,1747913681.929248,33.63935708999634
682f0bd1699d8da6d32c67e5,172.16.0.1,1747913640,1747913700,DETECTED,3905,1747913646.975632,1747913652270571,1747913649193873.2,1747913646959109,1747913652229085,1747913681.227497,1747913681.328284,1747913681.929248,34.95361614227295
682f0bd3699d8da6d32c67f1,172.16.0.1,1747913640,1747913700,DETECTED,4322,1747913646.975632,1747913652366114,1747913649495216.8,1747913646959109,1747913652245791,1747913683.238224,1747913683.338879,1747913683.938036,36.962404012680054
682f0bd6699d8da6d32c67f7,172.16.0.1,1747913640,1747913700,DETECTED,4762,1747913646.975632,1747913652456934,1747913649764531.8,1747913646959109,1747913652262661,1747913685.335191,1747913685.43644,1747913686.03707,39.06143808364868
682f0bd8699d8da6d32c67fe,54.165.15.74,1747913640,1747913700,NOT DETECTED,1,1747913653.563834,1747913653563834,1747913653563834,1747913653241962,1747913653241962,1747913687.408758,1747913687.509181,1747913688.108806,34.54497194290161
682f0bd8699d8da6d32c67ff,172.217.11.14,1747913640,1747913700,NOT DETECTED,1,1747913653.566799,1747913653566799,1747913653566799,1747913653349641,1747913653349641,1747913687.408789,1747913687.509181,1747913688.108806,34.542006969451904
682f0bd8699d8da6d32c6800,192.168.10.50,1747913640,1747913700,NOT DETECTED,26,1747913648.289891,1747913653578781,1747913650429485.2,1747913648274898,1747913653543580,1747913687.408808,1747913687.509181,1747913688.108806,39.81891489028931
682f0bd8699d8da6d32c6801,172.16.0.1,1747913640,1747913700,DETECTED,4852,1747913646.975632,1747913653579581,1747913649821005.8,1747913646959109,1747913653543750,1747913687.408821,1747913687.509181,1747913688.108806,41.13317394256592
682f0bda699d8da6d32c8f2e,192.168.10.50,1747913640,1747913700,NOT DETECTED,29,1747913648.289891,1747913653584498,1747913650755646.2,1747913648274898,1747913653544669,1747913689.467396,1747913689.567945,1747913690.167996,41.87810492515564
682f0bda699d8da6d32c8f2f,172.16.0.1,1747913640,1747913700,DETECTED,5280,1747913646.975632,1747913653665305,-1745787878982442,1747913646959109,1747913653560149,1747913689.467424,1747913689.567945,1747913690.167996,43.19236397743225
682f0bdc699d8da6d32c93bf,172.16.0.1,1747913640,1747913700,DETECTED,5652,1747913646.975632,1747913653741166,-1515841493603965,1747913646959109,1747913653574485,1747913691.55008,1747913691.649374,1747913692.249761,45.274129152297974
682f0bde699d8da6d32c93c3,192.168.10.50,1747913640,1747913700,NOT DETECTED,34,1747913648.289891,1747913654881174,1747913651361872.8,1747913648274898,1747913654856383,1747913693.600118,1747913693.700046,1747913694.300928,46.01103711128235
682f0bde699d8da6d32c93c4,172.16.0.1,1747913640,1747913700,DETECTED,5884,1747913646.975632,1747913654887788,-1387155022781821.8,1747913646959109,1747913654857494,1747913693.600147,1747913693.700046,1747913694.300928,47.32529616355896
682f0be0699d8da6d32c93d0,172.16.0.1,1747913640,1747913700,DETECTED,6345,1747913646.975632,1747913654978080,-1159374619247310.2,1747913646959109,1747913654875273,1747913695.699572,1747913695.799723,1747913696.401409,49.425776958465576
682f0be2699d8da6d32c93d4,172.16.0.1,1747913640,1747913700,DETECTED,6744,1747913646.975632,1747913655959751,-987368684854700.6,1747913646959109,1747913654890705,1747913697.711213,1747913697.811646,1747913698.412148,51.43651604652405
682f0be4699d8da6d32c93e5,54.164.201.153,1747913640,1747913700,NOT DETECTED,1,1747913655.969371,1747913655969371,1747913655969371,1747913655188560,1747913655188560,1747913699.810239,1747913699.910078,1747913700.511841,44.54246997833252
682f0be4699d8da6d32c93e6,52.5.149.245,1747913640,1747913700,NOT DETECTED,1,1747913655.969633,1747913655969633,1747913655969633,1747913655193128,1747913655193128,1747913699.810266,1747913699.910078,1747913700.511841,44.54220795631409
682f0be4699d8da6d32c93e7,107.21.250.221,1747913640,1747913700,NOT DETECTED,1,1747913655.969699,1747913655969699,1747913655969699,1747913655193734,1747913655193734,1747913699.810281,1747913699.910078,1747913700.511841,44.542142152786255
682f0be4699d8da6d32c93e8,52.26.195.87,1747913640,1747913700,NOT DETECTED,1,1747913655.970337,1747913655970337,1747913655970337,1747913655225931,1747913655225931,1747913699.810295,1747913699.910078,1747913700.511841,44.54150414466858
682f0be4699d8da6d32c93e9,192.168.10.50,1747913640,1747913700,NOT DETECTED,39,1747913648.289891,1747913656190769,1747913651980511.8,1747913648274898,1747913656168378,1747913699.810309,1747913699.910078,1747913700.511841,52.2219500541687
682f0be4699d8da6d32c93ea,172.16.0.1,1747913640,1747913700,DETECTED,7136,1747913646.975632,1747913656229406,-837112143699790.1,1747913646959109,1747913656179451,1747913699.810321,1747913699.910078,1747913700.511841,53.53620910644531
682f0be6699d8da6d32c93ef,172.16.0.1,1747913640,1747913700,DETECTED,7557,1747913646.975632,1747913656285883,-693100517157227.9,1747913646959109,1747913656195563,1747913701.829769,1747913701.930489,1747913702.533407,55.557775020599365
682f0be8699d8da6d32c93f2,54.148.226.19,1747913640,1747913700,NOT DETECTED,1,1747913657.257401,1747913657257401,1747913657257401,1747913656226738,1747913656226738,1747913703.918902,1747913704.018439,1747913704.619647,47.36224603652954
682f0be8699d8da6d32c93f3,52.216.226.48,1747913640,1747913700,NOT DETECTED,1,1747913657.260189,1747913657260189,1747913657260189,1747913657194275,1747913657194275,1747913703.918928,1747913704.018439,1747913704.619647,47.35945796966553
682f0be8699d8da6d32c93f4,192.168.10.50,1747913640,1747913700,NOT DETECTED,44,1747913648.289891,1747913657513855,1747913652608310.2,1747913648274898,1747913657484842,1747913703.918944,1747913704.018439,1747913704.619647,56.329756021499634
682f0be8699d8da6d32c93f5,172.16.0.1,1747913640,1747913700,DETECTED,7968,1747913646.975632,1747913657542406,-567189770964700.9,1747913646959109,1747913657489440,1747913703.918957,1747913704.018439,1747913704.619647,57.644015073776245
682f0bea699d8da6d32c9401,172.16.0.1,1747913640,1747913700,DETECTED,8406,1747913646.975632,1747913657644797,-446559827863482.5,1747913646959109,1747913657506091,1747913705.92559,1747913706.025659,1747913706.625886,59.650254011154175
682f0bec699d8da6d32c9404,172.16.0.1,1747913640,1747913700,DETECTED,8783,1747913646.975632,1747913658598322,-352364620736658.6,1747913646959109,1747913657520906,1747913707.928995,1747913708.028673,1747913708.62924,61.653608083724976
682f0bee699d8da6d32caedd,54.88.213.90,1747913640,1747913700,NOT DETECTED,1,1747913658.603435,1747913658603435,1747913658603435,1747913658192037,1747913658192037,1747913710.024325,1747913710.123931,1747913710.724053,52.12061786651611
682f0bee699d8da6d32caede,54.209.21.183,1747913640,1747913700,NOT DETECTED,1,1747913658.604717,1747913658604717,1747913658604717,1747913658195804,1747913658195804,1747913710.024352,1747913710.123931,1747913710.724053,52.119335889816284
682f0bee699d8da6d32caedf,54.71.228.147,1747913640,1747913700,NOT DETECTED,1,1747913658.60527,1747913658605270,1747913658605270,1747913658230493,1747913658230493,1747913710.024368,1747913710.123931,1747913710.724053,52.11878299713135
682f0bee699d8da6d32caee0,192.168.10.50,1747913640,1747913700,NOT DETECTED,49,1747913648.289891,1747913658820595,1747913653241923.2,1747913648274898,1747913658796137,1747913710.024382,1747913710.123931,1747913710.724053,62.434161901474
682f0bee699d8da6d32caee1,172.16.0.1,1747913640,1747913700,DETECTED,8981,1747913646.975632,1747913658856181,-306060745961576.3,1747913646959109,1747913658802081,1747913710.024396,1747913710.123931,1747913710.724053,63.74842095375061
682f0bf0699d8da6d32caee4,172.16.0.1,1747913640,1747913700,DETECTED,9403,1747913646.975632,1747913658939482,-213879825101154.78,1747913646959109,1747913658818155,1747913712.042098,1747913712.14152,1747913712.742186,65.76655411720276
682f0bf2699d8da6d32caee7,54.165.190.162,1747913640,1747913700,NOT DETECTED,1,1747913659.880634,1747913659880634,1747913659880634,1747913659197254,1747913659197254,1747913714.128257,1747913714.228929,1747913714.829245,54.94861102104187
682f0bf2699d8da6d32caee8,54.85.200.243,1747913640,1747913700,NOT DETECTED,1,1747913659.88083,1747913659880830,1747913659880830,1747913659197889,1747913659197889,1747913714.128284,1747913714.228929,1747913714.829245,54.94841504096985
682f0bf2699d8da6d32caee9,23.76.192.43,1747913640,1747913700,NOT DETECTED,1,1747913659.883272,1747913659883272,1747913659883272,1747913659746012,1747913659746012,1747913714.1283,1747913714.228929,1747913714.829245,54.94597315788269
682f0bf2699d8da6d32caeea,192.168.10.50,1747913640,1747913700,NOT DETECTED,52,1747913648.289891,1747913660137163,1747913653639718.8,1747913648274898,1747913660118966,1747913714.128314,1747913714.228929,1747913714.829245,66.53935408592224
682f0bf2699d8da6d32caeeb,172.16.0.1,1747913640,1747913700,DETECTED,9783,1747913646.975632,1747913660138919,-137678095150797.81,1747913646959109,1747913660119246,1747913714.128328,1747913714.228929,1747913714.829245,67.85361313819885
682f0bf4699d8da6d32cb827,192.168.10.50,1747913640,1747913700,NOT DETECTED,54,1747913648.289891,1747913660141896,1747913653880535,1747913648274898,1747913660119739,1747913716.17635,1747913716.276069,1747913716.876872,68.58698105812073
682f0bf4699d8da6d32cb828,172.16.0.1,1747913640,1747913700,DETECTED,10032,1747913646.975632,1747913660196845,-90876625147342.72,1747913646959109,1747913660128587,1747913716.176389,1747913716.276069,1747913716.876872,69.90124011039734
682f0bf6699d8da6d32cb82b,172.16.0.1,1747913640,1747913700,DETECTED,10407,1747913646.975632,1747913660281656,-24618687507269.08,1747913646959109,1747913660143267,1747913718.218438,1747913718.318987,1747913718.919348,71.94371604919434
682f0bf8699d8da6d32cb82e,23.76.192.43,1747913640,1747913700,NOT DETECTED,2,1747913659.883272,1747913661210824,1747913660547048,1747913659746012,1747913660746978,1747913720.22658,1747913720.326942,1747913720.929016,61.04574418067932
682f0bf8699d8da6d32cb82f,192.168.10.50,1747913640,1747913700,NOT DETECTED,56,1747913648.289891,1747913661452960,1747913654150977.5,1747913648274898,1747913661434339,1747913720.226626,1747913720.326942,1747913720.929016,72.63912510871887
682f0bf8699d8da6d32cb830,172.16.0.1,1747913640,1747913700,DETECTED,10776,1747913646.975632,1747913661454345,36077715286249.81,1747913646959109,1747913661434970,1747913720.226643,1747913720.326942,1747913720.929016,73.95338416099548
682f0bfa699d8da6d32cb844,192.168.10.50,1747913640,1747913700,NOT DETECTED,59,1747913648.289891,1747913661457724,1747913654522429.2,1747913648274898,1747913661435853,1747913722.23201,1747913722.331954,1747913722.932837,74.64294600486755
682f0bfa699d8da6d32cb845,172.16.0.1,1747913640,1747913700,DETECTED,11212,1747913646.975632,1747913661513576,102645720329271.25,1747913646959109,1747913661452410,1747913722.232036,1747913722.331954,1747913722.932837,75.95720505714417
682f0bfc699d8da6d32cb848,172.16.0.1,1747913640,1747913700,DETECTED,11651,1747913646.975632,1747913662540474,164638049421766.3,1747913646959109,1747913661469456,1747913724.243466,1747913724.343909,1747913724.943512,77.96788001060486
682f0bff699d8da6d32cc905,172.16.0.1,1747913640,1747913700,DETECTED,11751,1747913646.975632,1747913662558172,178111588806735.16,1747913646959109,1747913661473141,1747913726.306929,1747913726.407003,1747913727.019029,80.04339694976807
682f0bff699d8da6d32cc906,23.76.192.43,1747913640,1747913700,NOT DETECTED,4,1747913659.883272,1747913673793983,1747913666914374.5,1747913659746012,1747913672992982,1747913726.306956,1747913726.407003,1747913727.019029,67.1357569694519
682f0c00699d8da6d32cca22,192.82.242.50,1747913640,1747913700,NOT DETECTED,15,1747913649.097929,1747913677271688,1747913651467647.5,1747913648930814,1747913677115401,1747913728.345264,1747913728.444967,1747913728.746108,79.64817905426025
682f0c02699d8da6d32ccb2d,192.82.242.50,1747913640,1747913700,NOT DETECTED,17,1747913649.097929,1747913677934008,1747913654581179.8,1747913648930814,1747913677791598,1747913730.411734,1747913730.511395,1747913730.812635,81.71470594406128
682f0c04699d8da6d32ccc11,192.82.242.50,1747913640,1747913700,NOT DETECTED,20,1747913649.097929,1747913678920577,1747913658231871.8,1747913648930814,1747913678045554,1747913732.421924,1747913732.521819,1747913732.822365,83.724436044693
682f0c04699d8da6d32ccc12,162.248.16.28,1747913640,1747913700,NOT DETECTED,3,1747913649.616716,1747913678929446,1747913669157030.2,1747913649576393,1747913678327860,1747913732.421952,1747913732.521819,1747913732.822365,83.20564913749695
682f0c06699d8da6d32ccc3a,162.248.16.28,1747913640,1747913700,NOT DETECTED,4,1747913649.616716,1747913678931032,1747913671600530.8,1747913649576393,1747913678434216,1747913734.511469,1747913734.611744,1747913734.911978,85.29526209831238
682f0c06699d8da6d32ccc3b,72.5.205.23,1747913640,1747913700,NOT DETECTED,1,1747913681.99286,1747913681992860,1747913681992860,1747913681889933,1747913681889933,1747913734.511495,1747913734.611744,1747913734.911978,52.91911792755127
682f0c06699d8da6d32ccc3c,151.101.0.166,1747913640,1747913700,NOT DETECTED,1,1747913683.016429,1747913683016429,1747913683016429,1747913682844710,1747913682844710,1747913734.511511,1747913734.611744,1747913734.911978,51.895549058914185
682f0c06699d8da6d32ccc3d,54.164.201.153,1747913640,1747913700,NOT DETECTED,2,1747913655.969371,1747913683017663,1747913669493517,1747913655188560,1747913682876487,1747913734.511525,1747913734.611744,1747913734.911978,78.94260692596436
682f0c06699d8da6d32ccc3e,34.202.3.68,1747913640,1747913700,NOT DETECTED,1,1747913683.019121,1747913683019121,1747913683019121,1747913682880267,1747913682880267,1747913734.511538,1747913734.611744,1747913734.911978,51.89285707473755
682f0c06699d8da6d32ccc3f,23.208.101.109,1747913640,1747913700,NOT DETECTED,1,1747913684.044707,1747913684044707,1747913684044707,1747913683853424,1747913683853424,1747913734.511551,1747913734.611744,1747913734.911978,50.867270946502686
682f0c06699d8da6d32ccc40,23.76.192.43,1747913640,1747913700,NOT DETECTED,6,1747913659.883272,1747913686082362,1747913673133223.8,1747913659746012,1747913685352623,1747913734.511563,1747913734.611744,1747913734.911978,75.02870607376099
682f0c08699d8da6d32cccad,23.45.196.45,1747913700,1747913760,NOT DETECTED,2,1747913702.466682,1747913702466891,1747913702466786.5,1747913701778442,1747913701778802,1747913736.574407,1747913736.675034,1747913736.974931,34.508249044418335
682f0c0b699d8da6d32cccef,23.45.196.45,1747913700,1747913760,NOT DETECTED,4,1747913702.466682,1747913714758202,1747913708612396,1747913701778442,1747913714078021,1747913738.641593,1747913738.742465,1747913739.042898,36.576215982437134
682f0c0b699d8da6d32cccf0,172.217.11.14,1747913700,1747913760,NOT DETECTED,1,1747913714.765904,1747913714765904,1747913714765904,1747913714421260,1747913714421260,1747913738.641647,1747913738.742465,1747913739.042898,24.276993989944458
682f0c13699d8da6d32cdbc4,104.97.74.19,1747913700,1747913760,NOT DETECTED,2,1747913726.603727,1747913726604645,1747913726604186,1747913726357970,1747913726358324,1747913746.683677,1747913746.783787,1747913747.08401,20.4802827835083
682f0c21699d8da6d32ce665,151.101.0.249,1747913700,1747913760,NOT DETECTED,1,1747913732.804797,1747913732804797,1747913732804797,1747913732355132,1747913732355132,1747913760.738348,1747913760.838647,1747913761.139438,28.334640979766846
682f0c25699d8da6d32cf6bc,104.97.74.19,1747913700,1747913760,NOT DETECTED,3,1747913726.603727,1747913739274313,1747913730827561.8,1747913726357970,1747913738576635,1747913764.766419,1747913764.867116,1747913765.166798,38.56307101249695
682f0c25699d8da6d32cf6bd,157.240.2.25,1747913700,1747913760,NOT DETECTED,1,1747913740.155459,1747913740155459,1747913740155459,1747913739301815,1747913739301815,1747913764.766454,1747913764.867116,1747913765.166798,25.01133918762207
682f0c27699d8da6d32cf6d8,157.240.2.35,1747913700,1747913760,NOT DETECTED,1,1747913740.482118,1747913740482118,1747913740482118,1747913740308402,1747913740308402,1747913766.857691,1747913766.9586,1747913767.26043,26.77831220626831
682f0c33699d8da6d32cf7ab,192.168.10.19,1747913700,1747913760,NOT DETECTED,1,1747913750.020024,1747913750020024,1747913750020024,1747913749792840,1747913749792840,1747913778.958827,1747913779.058732,1747913779.358754,29.338729858398438
682f0c3d699d8da6d32d1982,104.79.155.110,1747913700,1747913760,NOT DETECTED,2,1747913751.090614,1747913751090934,1747913751090774,1747913750932031,1747913750932222,1747913789.067259,1747913789.166744,1747913789.467249,38.3766348361969
682f0c43699d8da6d32d1f13,192.168.10.16,1747913700,1747913760,NOT DETECTED,1,1747913755.150625,1747913755150625,1747913755150625,1747913754463023,1747913754463023,1747913795.157329,1747913795.257458,1747913795.55774,40.40711498260498
682f0c45699d8da6d32d1f76,192.168.10.16,1747913700,1747913760,NOT DETECTED,2,1747913755.150625,1747913757185972,1747913756168298.5,1747913754463023,1747913756267069,1747913797.233096,1747913797.333411,1747913797.632975,42.48235011100769
682f0c45699d8da6d32d1f77,52.84.145.150,1747913700,1747913760,NOT DETECTED,1,1747913757.193035,1747913757193035,1747913757193035,1747913756730130,1747913756730130,1747913797.233124,1747913797.333411,1747913797.632975,40.439940214157104
682f0c45699d8da6d32d1f78,192.168.10.19,1747913700,1747913760,NOT DETECTED,3,1747913750.020024,1747913759243357,1747913756168477.8,1747913749792840,1747913758569387,1747913797.233139,1747913797.333411,1747913797.632975,47.612951040267944
682f0c47699d8da6d32d1ff5,23.194.140.43,1747913760,1747913820,NOT DETECTED,2,1747913763.341553,1747913763341801,1747913763341677,1747913763149885,1747913763150077,1747913799.320654,1747913799.42159,1747913799.722307,36.38075399398804
682f0c47699d8da6d32d1ff6,192.168.10.15,1747913760,1747913820,NOT DETECTED,1,1747913768.453928,1747913768453928,1747913768453928,1747913767632228,1747913767632228,1747913799.320681,1747913799.42159,1747913799.722307,31.268378973007202
682f0c47699d8da6d32d1ff7,38.69.238.120,1747913760,1747913820,NOT DETECTED,1,1747913768.454021,1747913768454021,1747913768454021,1747913767632257,1747913767632257,1747913799.320697,1747913799.42159,1747913799.722307,31.268285989761353
682f0c49699d8da6d32d207f,23.194.140.43,1747913760,1747913820,NOT DETECTED,3,1747913763.341553,1747913775619631,1747913767434328.2,1747913763149885,1747913775344210,1747913801.413666,1747913801.514645,1747913801.815027,38.47347402572632
682f0c4b699d8da6d32d20fc,192.168.10.19,1747913760,1747913820,NOT DETECTED,1,1747913784.834359,1747913784834359,1747913784834359,1747913783924435,1747913783924435,1747913803.473795,1747913803.574413,1747913803.875021,19.040662050247192
682f0c4b699d8da6d32d20fd,192.168.10.16,1747913760,1747913820,NOT DETECTED,1,1747913786.881149,1747913786881149,1747913786881149,1747913786020079,1747913786020079,1747913803.473822,1747913803.574413,1747913803.875021,16.993871927261353
682f0c4b699d8da6d32d20fe,23.194.140.43,1747913760,1747913820,NOT DETECTED,5,1747913763.341553,1747913787918553,1747913775627978.8,1747913763149885,1747913787811604,1747913803.473839,1747913803.574413,1747913803.875021,40.53346800804138
682f0c4d699d8da6d32d3800,151.101.0.166,1747913760,1747913820,NOT DETECTED,1,1747913793.032217,1747913793032217,1747913793032217,1747913792618148,1747913792618148,1747913805.532845,1747913805.633126,1747913805.932748,12.90053105354309
682f0c4d699d8da6d32d3801,104.97.101.128,1747913760,1747913820,NOT DETECTED,1,1747913793.035179,1747913793035179,1747913793035179,1747913792824341,1747913792824341,1747913805.532882,1747913805.633126,1747913805.932748,12.897569179534912
682f0c4d699d8da6d32d3802,192.168.10.15,1747913760,1747913820,NOT DETECTED,2,1747913768.453928,1747913794053548,1747913781253738,1747913767632228,1747913793652521,1747913805.532897,1747913805.633126,1747913805.932748,37.47882008552551
682f0c4d699d8da6d32d3803,23.208.101.109,1747913760,1747913820,NOT DETECTED,1,1747913794.053614,1747913794053614,1747913794053614,1747913793652578,1747913793652578,1747913805.532911,1747913805.633126,1747913805.932748,11.879134178161621
682f0c4f699d8da6d32d3a5b,107.154.79.224,1747913760,1747913820,NOT DETECTED,1,1747913797.126589,1747913797126589,1747913797126589,1747913796809562,1747913796809562,1747913807.594708,1747913807.695494,1747913807.995921,10.86933183670044
682f0c4f699d8da6d32d3a5c,157.240.2.25,1747913760,1747913820,NOT DETECTED,1,1747913797.127572,1747913797127572,1747913797127572,1747913796822412,1747913796822412,1747913807.594746,1747913807.695494,1747913807.995921,10.868348836898804
682f0c4f699d8da6d32d3a5d,31.13.80.36,1747913760,1747913820,NOT DETECTED,1,1747913798.157271,1747913798157271,1747913798157271,1747913797810841,1747913797810841,1747913807.594764,1747913807.695494,1747913807.995921,9.838649988174438
682f0c4f699d8da6d32d3a5e,23.208.165.187,1747913760,1747913820,NOT DETECTED,1,1747913799.173638,1747913799173638,1747913799173638,1747913798813187,1747913798813187,1747913807.594777,1747913807.695494,1747913807.995921,8.822282791137695
682f0c4f699d8da6d32d3a5f,23.194.140.43,1747913760,1747913820,NOT DETECTED,6,1747913763.341553,1747913801224115,1747913779894001.2,1747913763149885,1747913800814105,1747913807.594791,1747913807.695494,1747913807.995921,44.65436792373657
682f0c5e699d8da6d32d3c08,172.217.10.46,1747913760,1747913820,NOT DETECTED,1,1747913807.311008,1747913807311008,1747913807311008,1747913807190937,1747913807190937,1747913821.707307,1747913821.807992,1747913822.108383,14.797374963760376
682f0c60699d8da6d32d3c32,172.217.7.2,1747913760,1747913820,NOT DETECTED,1,1747913807.647173,1747913807647173,1747913807647173,1747913807347905,1747913807347905,1747913823.792702,1747913823.892858,1747913824.192714,16.545541048049927
682f0c68699d8da6d32d3cb9,23.194.140.43,1747913760,1747913820,NOT DETECTED,8,1747913763.341553,1747913812750287,1747913788108059.2,1747913763149885,1747913812452530,1747913831.877117,1747913831.978275,1747913832.277714,68.93616104125977
682f0c68699d8da6d32d3cba,192.168.10.12,1747913760,1747913820,NOT DETECTED,1,1747913812.751678,1747913812751678,1747913812751678,1747913812532129,1747913812532129,1747913831.877143,1747913831.978275,1747913832.277714,19.526036024093628
